@relation clouds-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1

@attribute f1 numeric
@attribute f2 numeric
@attribute class {u,m}

@data
-0.093674,-0.319577,m
-0.718277,-0.646989,m
1.913959,-0.030949,u
-0.209609,0.181615,u
1.859195,1.353118,u
1.618492,-0.105488,m
2.187249,0.525946,u
-1.455502,1.496272,m
0.006065,0.120184,u
-2.243787,0.157353,m
-0.38421,-1.125427,m
0.071822,0.533011,m
0.529938,-0.628748,m
1.068276,0.894871,m
-1.857314,1.454855,m
1.023913,0.138405,m
1.874127,-0.190513,u
0.216279,2.004226,u
2.284778,1.271125,u
-0.032672,1.96338,u
1.880936,0.982922,m
0.978353,-1.744575,m
2.141355,1.304319,u
-1.981577,-0.999671,m
0.474238,0.862962,m
1.928369,0.050582,u
1.331086,1.685153,m
2.247058,0.161506,u
2.263837,0.087382,u
1.723576,1.216888,m
-0.408711,-0.144654,m
-0.006052,-1.185484,m
0.647668,1.775323,m
-0.404063,2.330199,m
0.006099,2.150926,u
1.948052,3.26796,u
-1.380431,-0.235454,m
1.973606,1.84398,u
-0.798637,0.313739,m
-2.816826,0.206587,m
-0.959899,0.110266,m
2.114312,1.502289,u
0.087542,2.17055,m
-0.07666,-0.004448,u
-0.518678,1.972955,u
0.438218,-1.03301,m
-0.321109,-0.263362,m
0.150545,1.723229,u
0.351066,-0.327205,u
-0.642281,-0.492456,m
-0.151884,0.171917,u
-1.939576,-0.101223,m
-2.275516,1.262396,m
0.080486,1.999727,u
0.052226,0.019631,u
0.849194,-0.063367,m
-0.629363,-1.190513,m
-0.157974,1.867668,u
-0.362445,-0.147798,u
0.152278,0.248032,u
0.38216,-1.621809,m
1.507168,1.506977,u
1.784253,0.805836,u
1.779509,0.419627,u
1.778727,0.124986,m
-0.250047,1.782773,u
1.226759,0.108747,m
-1.545967,1.647904,m
1.918317,1.088945,u
1.624655,1.41621,u
0.030999,1.769827,u
1.211685,1.691239,m
1.95004,-1.438276,m
0.7811,0.259187,u
0.293182,-0.336611,m
1.645166,-0.241321,m
2.061608,1.077545,u
1.481663,0.31157,m
-0.283361,0.139417,u
2.225313,0.757877,u
1.96571,1.910301,u
0.267639,-1.923307,m
0.321993,2.219637,u
-0.154683,-0.302937,u
-0.177811,-0.211484,m
2.011149,0.180109,u
-0.50755,1.127033,m
1.944273,1.329898,u
-0.481786,-0.092439,m
-0.058329,-0.166751,m
-0.109447,2.292297,u
-0.152869,1.103387,m
2.198561,-0.324266,u
1.914671,0.074267,u
0.169627,2.191936,u
1.579399,2.186757,u
0.075777,1.10334,m
0.12586,-0.090522,u
2.348638,0.714433,u
0.9383,2.610041,m
-0.100469,0.026451,u
2.393039,-0.664102,m
-0.856524,-0.829579,m
1.858559,0.371107,u
-0.590155,0.323891,m
0.453463,2.221819,m
-0.114257,2.206843,u
-0.066027,0.244507,u
0.019324,0.060361,u
-0.258138,-0.545547,m
0.136145,-0.086939,u
2.008411,1.055296,u
0.672677,0.195697,m
2.140308,0.319339,u
2.087575,0.240883,m
-0.051669,1.942139,u
2.065656,0.796459,u
0.625967,-1.245832,m
1.98509,0.439992,u
1.882082,0.385002,u
0.343343,1.714865,u
0.274894,0.794098,m
1.897879,0.57607,u
-0.009473,0.181467,m
1.932449,2.035016,u
0.165103,1.965838,u
-0.897418,0.626225,m
0.009407,-1.054784,m
-0.323061,0.003532,u
1.908914,0.436893,u
2.036564,1.169901,u
0.095754,2.099718,u
0.489523,0.637953,m
-0.177265,1.855643,u
-0.206805,2.231983,u
0.806913,0.096996,m
2.28484,0.48662,u
-0.049086,2.208404,u
1.939735,0.284714,u
2.335824,1.076196,u
0.479181,0.068062,m
0.112761,1.556353,m
0.4155,-0.836235,m
0.134699,-0.155314,u
0.138715,2.048016,u
-0.108824,0.899309,m
0.312535,0.099163,m
-0.087986,0.182449,u
0.516362,-1.566736,m
1.984136,-0.064735,u
1.098154,-0.369645,m
0.11057,-0.9436,m
0.150311,1.686306,u
0.27468,-1.373799,m
-0.232049,-0.320062,m
-0.078199,-0.06127,u
1.973716,-1.806513,m
-0.758322,-0.725404,m
-0.335302,-0.694454,m
1.015012,0.088373,m
2.036708,2.469595,u
-0.389271,0.480269,m
0.061556,-0.202255,u
-0.23138,0.591718,u
-1.339362,-1.603449,m
1.873384,0.794709,u
-0.160734,0.012697,u
0.186323,-0.315456,u
-2.326656,-0.479656,m
1.603985,1.203418,u
1.726459,-0.715279,m
-1.159476,-0.177946,m
0.199438,1.966918,u
-1.697153,-0.461628,m
-0.210021,1.065593,m
0.033424,-0.058721,u
0.660864,1.653419,m
-0.849749,-0.133927,m
1.950771,1.360413,m
0.112602,2.122312,u
-1.267754,-0.089354,m
-0.153136,0.10745,m
0.214349,1.248411,m
0.17252,2.213029,u
-0.228044,1.720891,u
1.912263,1.6686,u
0.086329,-0.043866,u
1.375837,-0.195567,m
0.79078,1.303406,m
-1.30466,1.689446,m
0.096698,0.245146,m
1.191647,2.806082,m
-0.507386,0.284577,m
0.54401,-1.00358,m
2.008556,1.967759,u
2.02039,2.490472,u
0.092638,-0.857245,m
2.437556,0.446612,u
0.905445,0.772263,m
-1.164827,-1.562352,m
0.096151,0.05534,u
0.623819,1.051351,m
2.118393,1.468111,u
2.131386,1.952023,u
-0.897442,-0.795155,m
-0.643859,-2.68652,m
1.72628,1.004908,u
-0.357885,-2.49185,m
1.986988,1.323411,u
1.930076,0.074309,u
2.009849,0.662729,u
0.246353,1.89668,u
-0.020417,1.883528,u
0.012341,1.93469,u
2.273658,1.043991,u
-0.948014,0.673542,m
1.979272,1.565392,u
0.274154,-0.061622,u
1.7055,-0.043126,m
0.118008,0.2098,u
-1.172512,-0.589188,m
-0.574856,2.061208,m
0.50465,-0.776452,m
1.593386,0.395748,m
-0.049002,-0.162904,u
0.442701,0.917476,m
-0.518346,0.840823,m
0.945781,-0.600809,m
0.707522,-1.33937,m
0.105327,0.657653,m
-0.165623,-0.048269,u
-0.792973,-1.448104,m
0.714139,0.916098,m
0.090738,-0.263298,m
-1.042929,1.055676,m
-0.198106,2.17309,u
0.64639,0.716761,m
2.067376,0.797649,u
1.687148,-0.202996,m
1.430862,-0.763618,m
-0.393509,-1.180952,m
1.623993,1.868619,u
0.287856,2.196542,u
1.109638,0.655671,m
0.113302,-2.627062,m
2.173794,1.542927,u
0.144838,0.461779,m
0.286953,-0.126492,u
-0.162718,-0.099772,u
0.320854,-0.426563,m
-0.208021,-0.913176,m
2.12731,-0.237036,u
-0.246406,-0.217984,u
0.3753,0.239798,m
1.994863,2.482411,u
0.121666,0.86572,m
1.939689,1.973603,u
1.390808,0.595599,m
-0.150114,0.402829,m
-0.902764,0.68178,m
0.487542,-0.623553,m
-1.630106,1.604552,m
-1.1489,-1.83713,m
-0.097755,1.989583,u
0.057616,-0.499626,m
0.236132,2.015987,u
0.624287,-0.015931,m
0.334765,-2.471732,m
-0.03312,0.116122,u
-0.323942,-1.428442,m
0.074977,0.195852,m
-0.077343,-0.325096,m
2.189353,2.812912,u
2.134535,1.195697,u
-0.062881,-0.079063,u
1.777863,0.028194,u
2.140967,0.265295,u
-0.137962,-0.714706,m
-1.246899,1.269196,m
1.358454,0.195505,m
-0.270018,-0.092369,u
1.464425,-0.85081,m
2.013043,2.277483,u
-1.060679,1.378269,m
0.183076,-0.231679,u
-0.118926,1.686281,u
0.540986,0.276647,m
-0.18987,0.319408,u
-0.477879,0.396112,m
0.016973,2.468808,u
1.963426,0.145775,u
0.152524,-1.207022,m
-1.343112,-1.137881,m
1.978645,0.888489,u
-0.402261,2.185113,u
0.239932,-0.232661,m
-0.090544,1.819151,u
-0.102727,0.173313,u
1.938035,2.886752,u
-0.589592,-0.614998,m
2.329033,0.758679,u
0.228779,-2.956241,m
-1.864482,1.198239,m
1.139616,-0.50963,m
-0.301998,0.880499,m
0.148755,2.078429,u
1.997446,-0.9441,u
2.2456,0.212857,m
-1.15888,-0.080798,m
-0.063088,1.984731,u
1.809837,-0.441071,u
-0.749609,0.526931,m
-1.133125,-0.367616,m
-0.188971,2.01696,u
1.872039,0.114665,u
-0.008491,-0.411111,m
-0.513309,-0.135252,m
-0.004281,-0.013552,u
-0.339323,0.568041,m
0.169973,-0.113021,u
1.867602,1.242655,u
1.843697,2.388693,u
0.535945,-0.634667,m
-0.745309,0.750732,m
-1.152464,-0.805837,m
0.134414,2.18569,u
2.094831,0.279169,u
-0.451066,-2.144735,m
-0.466274,1.939141,m
0.333334,-0.595937,m
0.053391,-0.077313,m
2.244777,1.60264,u
1.831739,1.637151,u
-0.28631,0.142491,m
-0.301461,-0.012535,u
-0.063957,0.259862,u
-1.006909,0.404623,m
0.432327,0.53859,m
0.652378,-1.14788,m
0.812493,-0.728199,m
-0.162615,1.922731,u
-0.233786,1.669275,u
0.750559,-2.506088,m
1.752912,0.127833,u
0.138269,-0.861959,m
-0.059753,2.307292,u
0.453973,-1.063396,m
-0.006639,-0.584614,m
-0.952819,-1.101074,m
0.757061,-0.784715,m
-0.234422,1.992285,u
1.927355,1.096261,u
-0.076041,-0.012246,u
-0.10888,-0.430714,u
2.133629,0.98317,u
0.357969,-0.239518,m
-0.277231,1.890683,u
-0.791995,0.684403,m
2.308691,0.322514,u
1.375069,-0.499593,m
1.692383,1.516196,u
0.639645,-0.893727,m
-0.077376,1.688469,m
-0.043402,0.358965,u
0.298273,-1.431313,m
-0.472274,0.42738,m
-0.086111,2.358683,u
0.1094,0.231811,u
0.094289,-0.401346,u
-1.313452,-0.719736,m
2.304672,1.649188,u
-0.010072,0.32525,u
0.612636,0.726555,m
-1.799303,1.700983,m
-1.605657,-1.184932,m
2.033554,-0.333899,u
-0.019741,-0.102291,u
1.957223,0.335483,u
-0.196414,-0.190722,u
0.438495,0.432088,m
0.404944,-0.572491,m
2.009192,1.102032,u
2.215912,0.199754,u
-0.384212,1.640486,m
-0.046789,-0.089777,u
0.712873,0.762247,m
0.211747,1.33095,m
-0.971622,-0.875591,m
-0.30247,-0.556972,m
1.973672,2.711653,u
-0.075165,2.023494,u
0.040337,-0.033838,u
0.634724,0.869419,m
0.295414,-0.847274,m
2.072695,1.931888,u
-0.514503,-0.053345,m
1.831047,-0.02302,u
0.488591,1.972821,u
1.914278,-0.82733,u
1.93937,0.836515,u
2.09483,0.87266,u
-0.922869,0.199069,m
-0.039146,2.221609,u
1.780834,0.037515,u
0.683471,-0.667751,m
1.791234,2.251059,u
2.03452,1.040968,u
0.079487,0.86848,m
-0.466783,-1.209295,m
-2.464059,-0.645374,m
0.477574,0.033795,m
-0.063727,1.833051,u
1.889128,4.010994,u
-1.355961,0.117565,m
-2.160872,0.767411,m
-0.020283,0.653368,m
-0.094775,0.483112,m
1.423434,1.004662,m
-0.331767,-0.119893,u
-0.06467,2.331033,u
-0.096721,0.060856,u
-0.358156,-0.949418,m
-0.033972,1.718491,u
0.882013,0.545507,m
-0.025687,1.482411,m
-0.101948,1.872684,u
-1.161728,0.856623,m
0.245659,2.205492,u
-0.120719,0.140529,m
-1.628728,1.746229,m
-0.126309,2.087921,u
-0.163432,-0.590295,m
-1.75923,-0.59193,m
0.028707,2.022114,u
2.097339,1.731187,u
-0.511071,0.136095,m
0.080424,0.915168,m
1.605858,-1.245212,m
0.129089,1.077433,m
1.778603,1.144843,u
0.782144,-1.390264,m
-0.194617,-0.366283,m
-0.209817,0.082254,u
-1.719652,-0.628776,m
-0.121152,-0.270734,u
1.622551,0.716123,u
-1.288092,0.416914,m
-0.800897,0.403812,m
0.172872,0.018902,u
-0.245745,1.877593,u
1.815209,0.018772,u
0.008286,-0.541634,m
0.833337,-0.594521,m
1.720057,0.471637,u
0.798,0.040419,m
0.018636,0.568719,m
1.802884,1.851513,u
0.529053,-0.428003,m
1.152017,-0.499955,m
0.059719,0.288853,u
0.183538,1.469595,m
1.906315,0.971136,u
-0.178024,-0.354762,m
0.964236,-0.525189,m
1.96656,2.350559,u
-0.199601,-1.972698,m
-0.033547,0.143172,u
-0.56821,0.619267,m
1.055648,1.294187,m
2.150112,-1.506088,u
-0.041446,0.84517,m
2.281037,1.98673,u
1.78599,2.111259,u
0.499487,-1.050315,m
-1.183816,2.089453,m
1.054383,0.284781,m
-1.887244,-0.283877,m
1.988737,0.180669,u
-0.225401,-0.984836,m
0.848139,0.111344,m
1.603222,1.221878,u
-1.438536,-0.086338,m
2.116377,1.104805,u
0.241141,0.10833,u
1.521674,1.17715,u
-0.134,0.51158,m
2.034227,-0.33331,u
-0.42273,1.090941,m
-0.235763,0.024725,u
2.143328,2.73482,u
1.38897,-1.76126,m
0.285137,2.417624,u
-0.126711,0.788112,m
-1.038596,-1.404349,m
2.114275,0.080494,u
-1.880035,0.868619,m
-0.252663,0.236472,u
0.602961,0.1404,m
-1.043773,1.045218,m
-1.180463,-1.323936,m
-0.345598,0.171335,m
0.200674,-0.14951,u
0.151475,0.235456,m
2.104435,0.714231,u
-0.163471,0.6877,m
0.833363,-0.862074,m
1.057752,-0.278622,m
0.209286,2.251456,u
2.11099,-0.221194,u
2.325433,0.911263,u
-0.658177,1.079725,m
1.609751,0.288923,u
2.096695,1.497624,u
-0.650324,0.176577,m
-0.137844,1.13833,m
0.201805,0.057691,u
-0.13197,0.84398,m
0.588455,0.61269,m
1.021279,0.661838,m
-0.057035,-0.195537,u
1.173937,-1.176758,m
-0.188725,0.189098,u
1.493809,1.022448,m
1.876369,0.615844,u
-0.054202,0.011509,m
-0.205876,-0.922337,m
0.046283,-0.147711,u
0.02843,0.073406,m
2.484829,0.30317,u
-1.106984,0.144843,m
0.557567,1.010084,m
1.178851,0.603035,m
0.101948,1.490472,m
0.812202,0.458295,m
0.272949,0.315798,u
2.024673,0.94768,u
1.13133,1.476719,m
0.42693,-0.641549,m
0.128844,0.083361,u
1.948526,0.534483,u
2.135756,0.247367,u
-1.11647,-0.563368,m
2.221067,-0.540027,u
-0.314822,0.078127,m
-0.795738,-1.120449,m
0.211785,-2.810848,m
-0.062599,2.105989,u
0.235781,1.488821,m
-0.232959,1.942392,u
2.696117,0.073115,u
1.937422,0.235235,u
-0.171959,1.580084,u
-0.030172,-0.028256,u
0.127316,-0.544184,m
2.099939,-1.234625,u
1.981762,1.077197,u
-0.335779,-0.51107,m
1.976974,1.722216,u
2.232978,0.625849,u
-0.235225,-0.96836,m
-1.549313,-0.453278,m
-0.28683,0.203843,u
2.704907,1.788478,m
1.085198,-0.127794,m
1.849964,1.694586,u
1.283035,-0.892181,m
0.454518,1.715843,m
0.995592,-1.825279,m
-0.769355,0.282384,m
-0.047821,-0.017922,m
1.674254,2.746229,u
2.073234,-0.036119,u
-0.164611,-1.463672,m
0.342917,1.828975,u
1.348522,-1.030721,m
1.22422,-1.175535,m
2.015897,1.86848,u
0.18173,-0.044315,u
0.359538,-0.001411,u
2.329872,0.840284,u
0.122248,0.87425,m
1.075922,1.226764,m
-0.054798,-0.157589,m
0.237901,-1.831254,m
2.025244,1.123792,u
-1.694213,-0.1131,m
-0.945494,-1.018982,m
-0.337307,1.894492,u
2.050635,0.927887,u
0.224867,2.115767,u
2.344426,2.392031,u
0.766053,1.918565,m
0.271228,0.700878,m
1.385276,0.574385,m
-0.228328,2.224541,u
1.841618,0.646004,m
-0.220325,-0.001212,u
0.195843,-0.230207,u
0.100905,1.870951,u
0.579778,0.116148,m
0.807627,1.05111,m
-0.35756,-0.508741,m
-0.656177,0.049389,m
-0.348796,-0.570337,m
-0.122553,-0.050752,u
-0.643675,1.536399,m
0.135281,0.079701,u
0.084757,0.340304,u
2.254021,0.924863,u
-0.071598,0.206259,u
2.311874,2.200529,u
2.665932,1.222987,u
0.187844,-0.151694,m
0.20148,1.987667,u
-0.01395,0.089705,u
-0.028804,0.462472,m
2.142647,0.482039,u
2.029944,0.92883,u
3.046257,0.013276,m
1.842647,0.421271,u
-0.755388,0.272928,m
-1.202568,0.900967,m
2.173774,0.5554,u
-0.031903,-0.290573,m
0.433595,-0.616376,m
2.235962,0.638856,u
1.794165,0.934083,u
2.208923,0.008341,u
-0.07134,2.306259,u
-0.200942,-0.119655,u
0.713237,-0.517961,m
2.167313,1.010036,u
-0.264915,0.423837,m
-0.111367,1.783408,u
2.204074,0.080094,u
-0.321315,0.167941,u
1.900826,1.289324,u
0.294471,-0.511927,m
2.495484,0.434725,u
-0.459191,-0.057774,u
0.228252,-0.862538,m
2.147472,1.888867,u
-0.450905,1.920073,u
0.802298,0.987935,m
0.294935,-0.608927,m
0.460678,2.317046,u
-3.132552,1.357265,m
-0.335052,0.659962,m
0.064724,2.440246,u
-2.252193,1.527149,m
-0.184334,1.858651,u
-0.445162,-0.715953,m
1.806002,-1.205842,u
0.252892,-1.018993,m
2.305367,1.622035,u
0.860092,0.164603,m
0.74832,-0.541234,m
-1.104675,-1.55907,m
-0.533371,1.234008,m
0.177311,-0.785234,m
2.191881,-0.321031,u
2.229324,1.147853,u
-0.94861,-0.051169,m
0.539355,2.646714,m
1.950398,-0.362653,u
0.323545,1.973262,u
-0.049418,0.319915,u
2.102731,0.848513,u
-0.022685,2.180381,m
-0.918236,2.037224,m
1.865874,0.162135,u
-0.99718,-1.512948,m
1.062367,-0.463687,m
0.048987,-0.106857,u
2.045028,1.296686,u
1.924972,0.789466,u
-2.635006,0.097981,m
1.729976,1.375197,u
0.15209,-0.104294,m
1.717585,1.776252,u
0.696388,-1.359235,m
-0.147712,-0.484378,u
-1.567118,-0.326384,m
0.87431,0.285903,m
0.0998,1.924786,u
0.124806,0.094861,m
0.059868,0.536328,u
-0.33723,-0.174614,u
2.314162,0.398499,u
-0.809634,-0.975239,m
1.975856,1.140529,u
0.84204,0.933524,m
0.493615,0.100704,m
2.257723,1.159079,u
0.052004,0.916194,m
-1.668794,0.097563,m
0.236231,-0.827878,m
1.769183,2.330091,u
1.752999,0.186501,u
-0.257919,0.309562,u
1.561899,-0.950316,m
-0.874745,1.569909,m
1.212506,-2.199092,m
-0.24541,2.00378,u
-0.04796,-0.786852,m
0.771585,-0.265591,m
0.034408,0.335281,u
0.003102,-0.293935,u
-0.576779,-0.679796,m
0.804222,0.804322,m
0.277941,2.054465,u
0.216148,1.766325,u
1.586889,-0.069026,u
1.794808,0.787316,u
1.802779,1.959849,u
-0.873557,0.716511,m
1.947017,1.423837,u
1.890604,3.350177,u
-0.658324,-0.04928,m
1.833224,1.664402,u
-0.130675,1.939293,u
-0.578944,0.407618,m
1.989315,0.270412,u
1.173528,1.53082,m
2.207616,1.598013,u
2.407779,0.784243,u
0.239495,0.658814,m
-1.685341,0.965749,m
1.650345,2.427191,u
-1.113173,0.829055,m
2.078322,1.104949,u
-0.361401,2.165516,m
0.111199,-0.397843,u
2.017851,1.981018,u
1.636162,1.694202,u
0.829233,0.052888,m
2.304945,1.30677,u
-0.053783,0.703318,m
0.065949,-0.111208,m
0.183057,2.054445,u
-0.190074,1.87849,u
-0.03972,-1.542279,m
-0.208946,1.936603,u
1.970925,0.986518,u
0.813315,1.957884,m
0.101637,-0.035762,u
0.263302,0.746756,m
1.846129,1.282384,u
-0.179995,0.089758,u
2.172406,1.385603,u
1.787864,2.378269,u
0.13129,0.434393,u
1.900107,-0.031128,u
0.59012,0.645745,m
-0.806759,-0.234243,m
0.043495,-0.15241,u
-0.543644,-0.578201,m
0.192006,0.13558,m
-0.426647,-0.925733,m
-0.392143,0.181953,m
-0.955637,-2.685258,m
-0.781513,1.388693,m
-1.415348,-1.92534,m
2.175316,2.253366,u
-0.566687,-1.106474,m
1.230084,-0.666408,m
2.242337,2.691239,u
1.422218,1.136596,m
2.210077,1.106583,u
2.114273,1.950363,u
-0.798677,0.380417,m
-1.205545,1.666716,m
0.682908,0.665568,m
-2.490683,0.000788,m
2.048,1.352093,u
-0.267102,-1.43964,m
0.03287,2.056983,u
-1.901493,1.413303,m
0.100453,-0.341866,u
-0.066565,2.052852,u
0.094029,-0.877933,m
-0.927867,-0.230774,m
-0.275581,0.559485,m
0.42299,0.2363,u
2.194791,-0.760002,u
-0.113252,1.889868,u
2.036971,0.724885,u
-0.471034,-1.237967,m
-1.062084,1.154341,m
-0.41812,0.767188,m
1.902628,0.78738,u
0.096075,0.030333,u
1.736464,1.425814,u
0.432152,-0.638646,m
0.066467,0.045854,u
1.968627,1.302447,u
2.099604,1.255265,u
-0.98558,0.851513,m
0.052004,0.203738,u
-0.21395,1.994418,u
-0.554685,0.098535,u
0.35015,-0.798056,m
0.076685,2.020719,u
-0.655361,1.004789,m
1.887911,1.890223,u
0.150234,0.031459,m
0.02175,2.168615,u
0.302032,0.733454,m
0.45629,1.138863,m
-0.216016,0.586922,m
1.731378,-0.137881,u
1.812654,1.466642,u
2.317129,1.397533,u
1.967501,0.565304,u
1.669293,1.834647,u
-0.564335,-0.551038,m
0.737716,-1.669081,m
2.080934,1.674595,u
0.903705,0.376697,m
0.198552,-0.279206,m
-0.105062,0.272181,m
1.371102,0.508698,m
1.869245,0.894454,u
2.176174,1.446867,u
-1.391764,0.791833,m
0.620448,-0.944491,m
1.825289,1.716511,u
-1.205895,0.63427,m
1.796711,1.736918,u
0.085872,2.099125,u
-0.095228,2.102858,u
2.132917,0.003079,u
0.156092,-1.383748,m
1.880367,0.351765,u
2.121888,0.519571,u
-2.0346,-0.055705,m
0.07852,0.04722,u
0.490949,0.328084,m
1.902267,-0.499997,u
-0.240744,1.988562,u
-0.554361,3.010994,m
0.53615,0.836151,m
1.846198,2.307632,u
1.985665,1.173905,u
0.052414,1.951812,u
1.021792,0.355948,m
0.00497,1.945381,u
2.04052,-0.36393,u
1.918454,-0.014496,u
0.553298,0.83944,m
-1.926448,-0.133371,m
-0.051687,1.799405,m
0.006674,2.214585,u
0.241587,-0.129047,u
-0.602153,-0.095849,u
-0.611472,-0.600431,m
1.708312,0.840018,u
1.780672,1.589575,u
-0.517084,-0.738872,m
1.998507,0.1258,u
1.201664,1.037341,m
0.786207,-0.372515,m
0.095946,2.088861,u
2.053456,0.23643,u
-2.733998,-0.296449,m
1.147588,0.470744,m
2.280989,0.617291,u
-0.408983,-0.847007,m
2.041852,0.344418,u
2.160189,0.188198,u
0.146834,1.177534,m
-1.421394,0.459933,m
1.943208,1.008698,u
-1.43823,0.012405,m
0.139153,0.780143,m
2.035775,-1.003201,u
0.460962,2.074943,u
-0.013433,2.044496,u
1.796884,0.03835,u
-0.175438,1.795537,u
0.018793,0.059569,u
-0.97603,-0.623405,m
-0.156934,1.224511,m
0.226381,2.050271,u
0.01953,-0.576985,m
-0.779745,-0.495523,m
-0.354862,2.195825,u
0.706776,0.304319,m
0.86308,1.821288,m
1.456289,0.105047,m
0.067827,2.099374,u
1.906643,0.662751,u
0.774213,-0.036364,m
2.030306,-0.078748,u
-0.145517,0.597638,u
1.014286,0.349935,m
-0.374485,-0.072325,u
0.577067,-0.351586,m
-0.11997,1.907466,m
-0.012944,-0.859793,m
-1.034926,0.507245,m
-0.273808,0.039973,u
1.132761,2.476087,m
-0.202018,2.187547,u
2.364847,2.352623,u
1.834484,1.186249,u
0.282826,-0.081801,u
1.399207,0.140286,u
0.029049,0.0517,u
-0.329367,-0.961024,m
0.534141,3.057754,m
1.796987,1.119245,u
-0.119224,2.060434,u
-0.038165,2.560492,u
-0.346144,0.07803,u
-0.23171,1.999551,u
2.174977,3.153687,u
2.427086,1.947565,u
-0.173783,-0.075345,u
1.455679,0.102701,m
0.041609,2.122432,u
0.008665,1.917156,u
0.329433,1.139684,m
-0.007006,0.814096,m
-0.02698,-0.255612,u
0.772342,-0.079124,m
-0.078737,2.03699,u
2.017137,2.996952,u
1.805702,0.955142,u
-0.044811,-0.392022,m
-0.290824,0.02611,m
-0.141474,-0.240272,u
1.831011,0.403705,u
2.296333,1.31157,u
-0.898367,-0.025642,m
0.160642,1.92637,u
-0.113133,1.972457,u
1.907145,-0.237393,u
0.215103,2.013652,u
0.651455,0.634694,m
2.163407,1.164031,u
2.083499,1.928725,u
1.824526,-0.339488,u
-0.393282,0.195975,m
-0.328858,1.117573,m
1.179052,-0.575091,m
0.01439,0.110971,u
2.168408,1.933524,u
1.686961,0.939603,u
1.528599,-0.570557,m
1.14818,0.677779,m
-0.270333,0.213034,u
-0.459553,1.162172,m
1.834633,0.607869,u
-0.039123,0.977886,m
0.001506,1.140906,m
1.897069,0.91248,u
1.474453,0.543684,m
0.043118,1.931454,u
-1.024209,-0.019567,m
0.460433,-0.469335,m
-0.335864,1.735267,u
-1.685518,-0.349483,m
0.756795,0.424064,m
-0.365927,1.881536,u
-0.296459,2.224301,m
0.0601,0.406313,m
-0.126674,1.907846,u
2.374748,2.889654,u
-0.499665,-0.364706,m
0.398472,0.490867,m
1.844472,0.487476,u
2.295919,-0.272206,m
0.26052,0.453913,m
-0.258053,1.949239,u
2.176744,0.701943,u
1.950301,-0.217682,m
-0.40773,-1.014496,m
-0.337484,0.08691,u
-0.189967,1.533671,m
-0.107978,-0.032716,u
0.100443,1.95696,u
0.108446,1.215741,m
0.104951,-0.164188,u
1.847068,0.044478,u
-0.136386,0.257382,m
2.002009,1.440408,u
-0.748616,0.682275,m
0.374629,1.986349,u
-0.06506,0.323411,m
2.068596,-0.399246,m
1.815832,1.213528,u
-0.649438,-0.219155,u
-0.378863,-0.663257,m
0.095677,-0.279726,u
2.071964,2.604306,u
1.413064,-1.052561,m
0.037857,0.016769,u
0.167555,0.118186,u
1.45621,0.109776,m
1.83005,0.866073,u
1.376567,2.099778,m
2.298762,2.022448,u
-1.317679,0.425814,m
-1.471461,-1.28986,m
1.628462,1.535071,u
2.021065,1.657653,u
-2.322155,2.047052,m
0.05551,1.824031,u
1.848414,2.154929,u
-0.680834,0.425651,u
2.12161,0.918135,u
-0.143248,-0.296832,m
1.979256,1.720005,u
-0.087069,0.243992,u
-1.399655,0.573912,m
1.604304,0.777307,m
0.345466,1.773202,m
-0.126059,2.059163,u
0.149707,-0.115475,u
1.245915,-0.556797,m
-1.103667,-0.330616,m
1.184577,1.22198,m
-0.133305,0.291159,u
0.212718,0.744817,m
2.036415,0.863378,u
-0.289725,-0.903111,m
2.011876,0.711943,u
-0.251862,-1.7414,m
1.898523,1.284577,u
0.00692,0.063207,u
1.775473,0.072164,m
0.034952,-0.774422,m
0.533486,1.354156,m
0.099816,-0.836867,m
-0.407205,1.945025,u
0.468636,0.929418,m
0.573381,-1.001945,m
-0.22173,0.916891,m
1.748846,1.663751,m
-1.786238,-0.258145,m
2.034464,0.049877,u
-0.408643,2.04174,m
1.915342,2.007835,u
0.041249,0.769531,m
0.769465,-2.579197,m
0.236612,0.147642,u
2.131292,-0.64744,u
-0.865388,-0.679956,m
-1.035459,2.25769,m
1.992617,1.210597,u
0.202958,0.128869,u
1.971692,1.175682,u
0.101168,2.164451,u
1.553355,-0.033079,m
1.590458,1.606243,u
0.028227,0.05795,m
2.061169,1.510764,u
-0.177223,2.049075,u
-0.057794,-0.276185,m
2.162663,2.957884,u
-0.224068,1.342571,m
2.01934,1.245146,u
-0.021201,-0.506917,m
0.137259,1.974519,u
-0.114957,0.447972,m
-0.287458,0.058301,m
0.126687,0.796948,m
2.150438,-0.358645,u
0.122553,1.82677,u
-1.74468,-0.008078,m
-0.773432,1.230312,m
0.602345,-0.089516,m
-0.241647,2.023538,u
1.652114,-0.505665,m
-0.323121,1.069223,m
-0.049417,1.910891,u
0.056921,1.662938,m
0.135733,0.286281,m
-0.146104,2.238846,u
2.010356,1.066812,u
1.446626,-1.334276,m
-0.078778,0.216437,u
0.183531,-0.019898,u
-1.028088,-2.106115,m
1.164888,-0.374151,m
0.320198,-0.280715,m
0.801211,-0.468053,m
-0.179321,0.099869,u
-1.53541,1.642222,m
-0.628006,-0.506306,m
0.07011,2.244136,u
-0.890908,1.163899,m
2.089637,1.097273,u
0.115707,0.071661,u
-0.018556,-0.135705,u
